customer_id,customer_name,age,gender,city,state,phone_number,email,registration_date,language_preference,primary_device
C1818,Kavitha Hegde,53,Female,Mumbai,Maharashtra,7991129464,kavitha.hegde14@gmail.com,2024-07-09,Tamil,Laptop
C1819,Dinesh Krishnan,23,Male,Bhopal,Madhya Pradesh,8390596669,dinesh.krishnan38@gmail.com,2023-07-13,Gujarati,Laptop
C1820,Deepa Reddy,37,Female,Kolkata,West Bengal,8485030277,deepa.reddy11@yahoo.com,2024-04-09,English,Smart TV
C1821,Pankaj Tiwari,45,Male,Ahmedabad,Gujarat,8448372687,pankaj.tiwari31@yahoo.com,2024-06-06,Bengali,Mobile
C1822,Vrinda Agarwal,50,Female,Surat,Gujarat,6869104076,vrinda.agarwal22@yahoo.com,2024-09-03,English,Laptop
C1823,Aditya Joshi,49,Male,Mysuru,Karnataka,9204041071,aditya.joshi36@gmail.com,2023-09-13,Hindi,Smart TV
C1824,Manoj Kulkarni,36,Male,Kanpur,Uttar Pradesh,7501935311,manoj.kulkarni42@gmail.com,2024-06-07,Kannada,Mobile
C1825,Yukta Singh,22,Female,Indore,Madhya Pradesh,7931756073,yukta.singh91@gmail.com,2024-03-31,Gujarati,Mobile
C1826,Aarav Joshi,36,Male,Lucknow,Uttar Pradesh,8189224006,aarav.joshi43@gmail.com,2023-10-04,English,Mobile
C1827,Harish Gupta,35,Male,Mysuru,Karnataka,9471180045,harish.gupta96@gmail.com,2023-09-06,Marathi,Tablet
C1828,Nikhil Malhotra,30,Male,Patna,Bihar,6796605485,nikhil.malhotra45@gmail.com,2023-01-09,Bengali,Tablet
C1829,Pooja Sinha,34,Female,Indore,Madhya Pradesh,6175418277,pooja.sinha72@gmail.com,2024-07-25,Hindi,Laptop
C1830,Sneha Kumar,60,Female,Chennai,Tamil Nadu,8678650444,sneha.kumar36@gmail.com,2023-05-21,Telugu,Tablet
C1831,Arjun Kulkarni,40,Male,Pune,Maharashtra,9378626849,arjun.kulkarni38@outlook.com,2023-05-27,Punjabi,Mobile
C1832,Aarav Saxena,60,Male,Jodhpur,Rajasthan,9068143659,aarav.saxena29@gmail.com,2024-09-02,English,Tablet
C1833,Pooja Yadav,47,Female,Nagpur,Maharashtra,9760175180,pooja.yadav61@gmail.com,2024-07-20,Marathi,Laptop
C1834,Suresh Kulkarni,48,Male,Surat,Gujarat,6672192283,suresh.kulkarni34@gmail.com,30-07-2023,Telugu,Mobile
C1835,Manoj Rao,57,Male,Surat,Gujarat,8674089120,manoj.rao35@gmail.com,2023-10-21,English,Mobile
C1836,Karan Mishra,26,Male,Pune,Maharashtra,6108802570,karan.mishra84@yahoo.com,2023-06-22,English,Smart TV
C1837,Gaurav Pandey,57,Male,Coimbatore,Tamil Nadu,9516761662,gaurav.pandey45@outlook.com,2024-07-08,Kannada,Tablet
C1838,Pooja Shah,33,Female,Kolkata,West Bengal,8092254508,pooja.shah50@outlook.com,2024-09-21,Punjabi,Tablet
C1839,Aditi Chopra,52,Female,Bengaluru,Karnataka,9000665848,aditi.chopra31@gmail.com,2024-07-31,,Mobile
C1840,Vikram Menon,38,Male,Bhopal,Madhya Pradesh,9897064937,vikram.menon37@gmail.com,2023-10-17,Hindi,Laptop
C1841,Sonia Singh,18,Female,Gurgaon,Haryana,9276451300,sonia.singh7@gmail.com,2023-05-02,Marathi,Tablet
C1842,Yash Iyer,50,Male,Mumbai,Maharashtra,7062828507,yash.iyer24@gmail.com,2023-01-14,Punjabi,Laptop
C1843,Sachin Singh,39,Male,Noida,Uttar Pradesh,9178875051,sachin.singh96@gmail.com,2023-05-04,Tamil,Mobile
C1844,Amit Bose,19,Male,Patna,Bihar,9740451569,amit.bose28@yahoo.com,2023-06-07,Telugu,Tablet
C1845,Tanvi Banerjee,50,Female,Ahmedabad,Gujarat,8092523906,tanvi.banerjee26@outlook.com,2024-02-26,Telugu,Laptop
C1846,Divya Iyer,57,Female,Warangal,Telangana,8581936694,divya.iyer27@outlook.com,2024-03-13,Tamil,Laptop
C1847,Swati Bhat,35,Female,Coimbatore,Tamil Nadu,9508951463,swati.bhat14@yahoo.com,2024-06-30,Gujarati,Tablet
C1848,Sonia Patel,18,Female,Hyderabad,Telangana,8338831960,sonia.patel79@yahoo.com,2023-06-07,Hindi,Laptop
C1849,Kartik Agarwal,45,Male,Jaipur,Rajasthan,9726027578,kartik.agarwal26@yahoo.com,2024-02-28,Gujarati,Smart TV
C1850,Aditi Kulkarni,27,Female,Bengaluru,Karnataka,6019982477,aditi.kulkarni47@gmail.com,2023-04-12,Telugu,Mobile
C1851,Omkar Jain,43,Male,Ahmedabad,Gujarat,8816896006,omkar.jain65@yahoo.com,20-06-2024,Gujarati,Mobile
C1852,Karan Pandey,35,Male,Kolkata,West Bengal,6817922419,karan.pandey78@yahoo.com,29-03-2024,Punjabi,Mobile
C1853,Rekha Naidu,57,Female,Jodhpur,Rajasthan,7448789048,rekha.naidu41@gmail.com,2024-07-06,Telugu,Tablet
C1854,Suresh Iyer,50,Male,Patna,Bihar,,suresh.iyer54@yahoo.com,01-11-2023,Gujarati,Laptop
C1855,Arjun Kulkarni,53,Male,Mumbai,Maharashtra,8537126887,arjun.kulkarni11@gmail.com,2023-12-08,Punjabi,Mobile
C1856,Manoj Pillai,36,Male,Noida,Uttar Pradesh,9756247994,manoj.pillai26@outlook.com,2023-04-24,Gujarati,Smart TV
C1857,Anjali Tiwari,57,Female,Surat,Gujarat,8084078464,anjali.tiwari43@outlook.com,2024-03-28,English,Smart TV
C1858,Tejas Chavan,45,Male,Chennai,Tamil Nadu,7424586672,tejas.chavan8@yahoo.com,2024-04-19,English,Tablet
C1859,Anjali Agarwal,24,Female,Chennai,Tamil Nadu,8827386883,anjali.agarwal26@outlook.com,2024-07-03,English,Smart TV
C1860,Prashant Agarwal,44,Male,Noida,Uttar Pradesh,6103565748,prashant.agarwal26@gmail.com,2024-05-17,Bengali,Smart TV
C1861,Yash Menon,18,Male,Bhopal,Madhya Pradesh,9126646096,yash.menon5@gmail.com,2024-08-03,Hindi,Mobile
C1862,Dinesh Krishnan,37,Male,Chennai,Tamil Nadu,8001784627,dinesh.krishnan84@yahoo.com,2023-06-10,,Laptop
C1863,Rajesh Mishra,53,Male,Lucknow,Uttar Pradesh,6307321665,rajesh.mishra73@yahoo.com,19-04-2023,Punjabi,Tablet
C1864,Kavya Mehta,23,Female,Bengaluru,Karnataka,8500642276,kavya.mehta40@outlook.com,2024-08-12,English,Laptop
C1865,Vijay Tiwari,38,Male,Bengaluru,Karnataka,7116028595,vijay.tiwari71@gmail.com,2024-07-04,Punjabi,Tablet
C1866,Simran Rao,22,Female,Indore,Madhya Pradesh,7282301643,simran.rao81@gmail.com,2023-05-18,Bengali,Laptop
C1867,Deepa Menon,27,Female,Lucknow,Uttar Pradesh,7786740477,deepa.menon98@gmail.com,2024-02-07,Gujarati,Smart TV
C1868,Namrata Iyer,36,Female,Delhi,Delhi,9671009978,namrata.iyer79@gmail.com,2024-06-04,Tamil,Tablet
C1869,Shreya Mehta,26,Female,Howrah,West Bengal,7970248910,shreya.mehta73@gmail.com,2024-08-09,Punjabi,Laptop
C1870,Dinesh Sinha,25,Male,Bhopal,Madhya Pradesh,8434407080,dinesh.sinha10@gmail.com,2023-09-03,Bengali,Smart TV
C1871,Manoj Patil,59,Male,Hyderabad,Telangana,9731282111,manoj.patil20@gmail.com,2023-04-07,Marathi,Laptop
C1872,Tejas Naidu,31,Male,Ahmedabad,Gujarat,6070507095,tejas.naidu82@outlook.com,2024-02-16,Kannada,Smart TV
C1873,Varun Banerjee,30,Male,Gurgaon,Haryana,6207980470,varun.banerjee96@gmail.com,2024-10-18,Punjabi,Tablet
C1874,Pankaj Reddy,59,Male,Bengaluru,Karnataka,8691845441,pankaj.reddy70@outlook.com,2023-08-18,Gujarati,Smart TV
C1875,Komal Nair,19,Female,Delhi,Delhi,7159952747,komal.nair95@outlook.com,2024-05-20,Marathi,Smart TV
C1876,Sanjay Kumar,46,Male,Lucknow,Uttar Pradesh,8134756196,sanjay.kumar49@yahoo.com,2024-01-05,Hindi,Mobile
C1877,Meera Chopra,37,Female,Indore,Madhya Pradesh,7870051253,meera.chopra84@gmail.com,2024-03-07,Hindi,Laptop
C1878,Suhana Sinha,31,Female,Noida,Uttar Pradesh,6927462268,suhana.sinha25@yahoo.com,01-04-2023,Telugu,Laptop
C1879,Radha Patil,60,Female,Mumbai,Maharashtra,8144494199,radha.patil87@gmail.com,2024-08-11,English,Smart TV
C1880,Lakshmi Naidu,54,Female,Patna,Bihar,6715736850,lakshmi.naidu87@yahoo.com,2023-04-23,Tamil,Mobile
C1881,Lakshmi Gupta,45,Female,Ahmedabad,Gujarat,9759144566,lakshmi.gupta53@outlook.com,2024-02-17,Hindi,Mobile
C1882,Pooja Das,18,Female,Nagpur,Maharashtra,,pooja.das44@gmail.com,2024-04-09,Marathi,Tablet
C1883,Komal Pandey,30,Female,Guwahati,Assam,6741050685,komal.pandey93@yahoo.com,2023-06-05,Bengali,Tablet
C1884,Sunita Mehta,49,Female,Bhopal,Madhya Pradesh,,sunita.mehta49@gmail.com,2023-12-09,Gujarati,Smart TV
C1885,Priya Yadav,36,Female,Noida,Uttar Pradesh,9781629309,priya.yadav46@yahoo.com,2023-02-27,Hindi,Tablet
C1886,Sunil Bhat,45,Male,Ahmedabad,Gujarat,9411797796,sunil.bhat74@yahoo.com,2023-10-19,,Tablet
C1887,Aditi Kapoor,44,Female,Nagpur,Maharashtra,8983087884,aditi.kapoor73@yahoo.com,2024-07-06,Bengali,Smart TV
C1888,Sunil Kulkarni,52,Male,Indore,Madhya Pradesh,8748230097,sunil.kulkarni63@gmail.com,2023-12-07,Tamil,Smart TV
C1889,Radha Sinha,27,Female,Guwahati,Assam,9567814082,radha.sinha38@outlook.com,2024-02-20,Tamil,Smart TV
C1890,Ajay Yadav,35,Male,Indore,Madhya Pradesh,8159637813,ajay.yadav79@gmail.com,2023-03-06,Tamil,Smart TV
C1891,Nitin Verma,46,Male,Kanpur,Uttar Pradesh,6449405815,nitin.verma79@gmail.com,2023-09-19,Tamil,Mobile
C1892,Meera Agarwal,52,Female,Kanpur,Uttar Pradesh,6068144166,meera.agarwal14@outlook.com,2024-05-03,Bengali,Smart TV
C1893,Radha Malhotra,19,Other,Chennai,Tamil Nadu,7824049779,radha.malhotra62@outlook.com,2023-06-30,,Smart TV
C1894,Amit Pandey,51,Male,Howrah,West Bengal,7989622494,amit.pandey34@yahoo.com,2024-10-22,Marathi,Smart TV
C1895,Sachin Kumar,20,Male,Nagpur,Maharashtra,,sachin.kumar30@outlook.com,2023-08-06,Telugu,Smart TV
C1896,Tejas Malhotra,38,Male,Lucknow,Uttar Pradesh,8682395543,tejas.malhotra24@yahoo.com,2023-04-04,Tamil,Mobile
C1897,Pankaj Malhotra,35,Male,Delhi,Delhi,7139855323,,2023-08-09,Gujarati,Laptop
C1898,Swati Nair,32,Female,Gurgaon,Haryana,7213957965,swati.nair1@outlook.com,2024-05-17,Hindi,Mobile
C1899,Prashant Yadav,51,Male,Pune,Maharashtra,7829407828,prashant.yadav45@gmail.com,2024-06-18,Kannada,Tablet
C1900,Vijay Reddy,41,Male,Jaipur,Rajasthan,8608055822,vijay.reddy91@gmail.com,2023-03-26,Marathi,Mobile
C1901,Sachin Pillai,58,Male,Ahmedabad,Gujarat,8414775688,sachin.pillai95@yahoo.com,2024-05-14,Punjabi,Tablet
C1902,Arjun Mishra,29,Male,Jodhpur,Rajasthan,9223965753,arjun.mishra98@yahoo.com,2024-02-03,Tamil,Smart TV
C1903,Preeti Nair,27,Female,Mumbai,Maharashtra,8464429961,preeti.nair10@gmail.com,2024-07-26,Hindi,Tablet
C1904,Lakshmi Bhat,39,Female,Nagpur,Maharashtra,,lakshmi.bhat26@gmail.com,2024-06-15,Tamil,Tablet
C1905,Nitin Kulkarni,42,Male,Mumbai,Maharashtra,7710363056,nitin.kulkarni84@gmail.com,2024-03-01,Hindi,Tablet
C1906,Kavya Shah,28,Female,Jodhpur,Rajasthan,9888608110,kavya.shah96@gmail.com,2023-06-28,English,Mobile
C1907,Ajay Chavan,59,Male,Chennai,Tamil Nadu,7443721326,ajay.chavan64@outlook.com,2024-05-22,Punjabi,Smart TV
C1908,Kavya Krishnan,50,Female,Pune,Maharashtra,8843097975,kavya.krishnan92@outlook.com,2023-09-25,Punjabi,Mobile
C1909,Shubham Malhotra,28,Male,Kanpur,Uttar Pradesh,8112659746,shubham.malhotra88@gmail.com,2023-08-06,Punjabi,Mobile
C1910,Arjun Ghosh,33,Male,Gurgaon,Haryana,7888118592,arjun.ghosh34@gmail.com,2023-04-30,Gujarati,Smart TV
C1911,Riya Naidu,24,Female,Mumbai,Maharashtra,9017925136,riya.naidu25@outlook.com,2024-07-10,Gujarati,Mobile
C1912,Vishal Naidu,23,Male,Kanpur,Uttar Pradesh,9469613607,vishal.naidu21@gmail.com,2023-02-07,Hindi,Mobile
C1913,Sanjay Tiwari,31,Male,Coimbatore,Tamil Nadu,,sanjay.tiwari54@outlook.com,2023-05-16,Bengali,Laptop
C1914,Deepak Chopra,41,Male,Indore,Madhya Pradesh,7133209673,deepak.chopra76@gmail.com,2023-06-03,,Laptop
C1915,Mohit Mishra,44,Male,Howrah,West Bengal,8903638574,mohit.mishra76@gmail.com,2023-11-24,,Mobile
C1916,Akash Ghosh,27,Male,Indore,Madhya Pradesh,7014683146,akash.ghosh3@gmail.com,2023-08-19,Marathi,Laptop
C1917,Deepa Sinha,36,Female,Bhopal,Madhya Pradesh,9819023201,deepa.sinha77@gmail.com,2024-06-18,English,Mobile
C1918,Divya Chopra,20,Female,Ahmedabad,Gujarat,9926775046,divya.chopra21@gmail.com,2023-05-29,Bengali,Smart TV
C1919,Mansi Tiwari,58,Female,Jodhpur,Rajasthan,6202048710,mansi.tiwari87@yahoo.com,2023-12-14,Bengali,Mobile
C1920,Nikhil Malhotra,55,Male,Ahmedabad,Gujarat,7314595508,nikhil.malhotra81@outlook.com,2024-09-24,Marathi,Laptop
C1921,Harish Agarwal,34,Male,Gurgaon,Haryana,8943610909,harish.agarwal42@gmail.com,2023-02-28,English,Laptop
C1922,Nikhil Pillai,46,Male,Warangal,Telangana,9602252553,nikhil.pillai33@yahoo.com,2023-04-06,Telugu,Mobile
C1923,Nidhi Ghosh,49,Female,Coimbatore,Tamil Nadu,9163790584,nidhi.ghosh58@gmail.com,2023-07-12,English,Mobile
C1924,Kartik Reddy,45,Male,Bhopal,Madhya Pradesh,7612064646,kartik.reddy49@yahoo.com,2023-09-23,English,Smart TV
C1925,Vikram Naidu,40,Male,Pune,Maharashtra,9439992570,vikram.naidu22@outlook.com,2024-06-10,,Laptop
C1926,Neha Banerjee,27,Female,Chennai,Tamil Nadu,8286591819,neha.banerjee45@yahoo.com,2023-07-10,Hindi,Laptop
C1927,Vijay Chopra,18,Male,Guwahati,Assam,8038840167,vijay.chopra19@gmail.com,2023-03-08,Hindi,Laptop
C1928,Tejas Joshi,20,Male,Kanpur,Uttar Pradesh,6445406914,tejas.joshi56@gmail.com,2024-04-27,Kannada,Mobile
C1929,Swati Pandey,45,Female,Kanpur,Uttar Pradesh,6929626327,swati.pandey30@gmail.com,2024-05-15,Tamil,Mobile
C1930,Sunil Yadav,24,Male,Hyderabad,Telangana,8430768329,sunil.yadav89@yahoo.com,2024-07-14,English,Mobile
C1931,Riya Krishnan,18,Female,Noida,Uttar Pradesh,8363743738,riya.krishnan10@gmail.com,2024-06-22,Tamil,Smart TV
C1932,Yash Mehta,53,Male,Gurgaon,Haryana,9147620734,yash.mehta97@gmail.com,2023-08-23,Bengali,Laptop
C1933,Ritika Ghosh,30,Female,Nagpur,Maharashtra,6885926637,,2024-07-12,Bengali,Smart TV
C1934,Anjali Mehta,60,Female,Coimbatore,Tamil Nadu,9656088041,anjali.mehta97@gmail.com,2023-05-13,Telugu,Smart TV
C1935,Ramesh Iyer,42,Male,Pune,Maharashtra,6363149318,ramesh.iyer18@gmail.com,2023-06-05,Hindi,Laptop
C1936,Gaurav Sharma,59,Male,Jaipur,Rajasthan,8491164764,gaurav.sharma26@gmail.com,2024-07-28,Tamil,Smart TV
C1937,Yukta Shah,28,Female,Bhopal,Madhya Pradesh,9815539258,yukta.shah23@gmail.com,2023-04-01,English,Mobile
C1938,Sonia Chavan,48,Female,Jaipur,Rajasthan,9287490726,sonia.chavan68@outlook.com,05-06-2024,Hindi,Smart TV
C1939,Ritika Malhotra,29,Female,Jaipur,Rajasthan,8793985930,ritika.malhotra24@yahoo.com,2024-04-03,Bengali,Tablet
C1940,Sonia Krishnan,44,Female,Lucknow,Uttar Pradesh,8320724861,sonia.krishnan56@outlook.com,2023-06-13,English,Tablet
C1941,Kavya Rajan,49,Female,Pune,Maharashtra,7128044712,kavya.rajan97@gmail.com,2024-03-05,Bengali,Laptop
C1942,Sanjay Saxena,53,Male,Howrah,West Bengal,6327760639,sanjay.saxena82@outlook.com,2023-03-09,Hindi,Tablet
C1943,Yash Bose,44,Male,Lucknow,Uttar Pradesh,8663375618,yash.bose62@gmail.com,2024-04-08,Punjabi,Laptop
C1944,Payal Das,50,Female,Mysuru,Karnataka,8744892396,payal.das35@gmail.com,29-11-2023,English,Tablet
C1945,Ananya Mehta,51,Female,Noida,Uttar Pradesh,9610376329,ananya.mehta66@gmail.com,2023-02-01,Tamil,Smart TV
C1946,Akash Sharma,42,Male,Chennai,Tamil Nadu,6199707839,akash.sharma31@yahoo.com,2023-05-11,,Tablet
C1947,Tanvi Bose,20,Female,Nagpur,Maharashtra,6575557486,tanvi.bose10@gmail.com,2023-01-12,Hindi,Laptop
C1948,Pankaj Yadav,51,Male,Patna,Bihar,7109600661,pankaj.yadav87@gmail.com,2023-03-10,Tamil,Tablet
C1949,Arjun Reddy,41,Male,Kolkata,West Bengal,9814336975,arjun.reddy47@gmail.com,2023-09-27,,Smart TV
C1950,Varun Jain,30,Male,Mysuru,Karnataka,8499696608,varun.jain93@yahoo.com,2023-04-29,Punjabi,Mobile
C1951,Aditya Verma,32,Male,Warangal,Telangana,7512619379,aditya.verma84@gmail.com,2024-09-13,,Laptop
C1952,Rahul Reddy,30,Male,Hyderabad,Telangana,7579990072,rahul.reddy97@gmail.com,2024-07-24,Hindi,Tablet
C1953,Ritika Tiwari,51,Female,Bengaluru,Karnataka,7104136777,ritika.tiwari78@outlook.com,2024-01-05,Kannada,Smart TV
C1954,Shreya Das,42,Female,Surat,Gujarat,9967557912,shreya.das43@gmail.com,2023-09-28,Punjabi,Laptop
C1955,Radha Naidu,51,Female,Gurgaon,Haryana,6694136674,radha.naidu65@yahoo.com,2024-09-10,Hindi,Tablet
C1956,Geeta Rajan,37,Female,Delhi,Delhi,8590949044,geeta.rajan59@gmail.com,2023-02-24,Bengali,Laptop
C1957,Yukta Naidu,21,Female,Kanpur,Uttar Pradesh,6287407519,yukta.naidu33@gmail.com,2024-01-26,Punjabi,Smart TV
C1958,Vikram Menon,51,Other,Kanpur,Uttar Pradesh,9085877707,vikram.menon74@gmail.com,2024-10-31,Telugu,Laptop
C1959,Manoj Hegde,48,Male,Patna,Bihar,6317718626,manoj.hegde98@gmail.com,2024-06-24,Kannada,Smart TV
C1960,Komal Iyer,25,Female,Mysuru,Karnataka,,komal.iyer53@gmail.com,2023-05-13,Punjabi,Tablet
C1961,Prashant Desai,35,Male,Lucknow,Uttar Pradesh,9536443495,prashant.desai84@gmail.com,2024-04-21,,Mobile
C1962,Sunita Kulkarni,34,Female,Jaipur,Rajasthan,9092053650,sunita.kulkarni68@gmail.com,2024-03-12,Hindi,Mobile
C1963,Radha Pillai,38,Female,Gurgaon,Haryana,9415758427,radha.pillai12@gmail.com,2024-10-29,Kannada,Smart TV
C1964,Pankaj Agarwal,57,Male,Warangal,Telangana,9184457661,pankaj.agarwal86@gmail.com,2023-06-29,Marathi,Mobile
C1965,Deepa Kumar,0,Female,Jodhpur,Rajasthan,6326523465,deepa.kumar37@yahoo.com,2024-03-15,Hindi,Smart TV
C1966,Charvi Das,44,Female,Ahmedabad,Gujarat,6440198928,charvi.das39@outlook.com,2023-08-04,Marathi,Laptop
C1967,Pallavi Agarwal,52,Female,Indore,Madhya Pradesh,9781384751,pallavi.agarwal6@gmail.com,2024-04-19,Punjabi,Laptop
C1968,Kartik Shah,21,Male,Coimbatore,Tamil Nadu,7465120690,kartik.shah14@yahoo.com,2023-04-09,Marathi,Tablet
C1969,Manoj Nair,18,Male,Mysuru,Karnataka,7643944280,manoj.nair3@yahoo.com,2023-03-04,Kannada,Mobile
C1970,Pooja Malhotra,33,Female,Mumbai,Maharashtra,8900343292,pooja.malhotra43@outlook.com,2024-01-09,Marathi,Tablet
C1971,Namrata Ghosh,41,Female,Kolkata,West Bengal,6833939943,namrata.ghosh45@gmail.com,2023-03-23,Marathi,Tablet
C1972,Vrinda Rao,51,Female,Mumbai,Maharashtra,6283978301,vrinda.rao47@gmail.com,2024-10-08,Punjabi,Laptop
C1973,Arjun Saxena,39,Male,Howrah,West Bengal,7670327188,arjun.saxena43@gmail.com,2023-02-24,Hindi,Smart TV
C1974,Pankaj Shah,43,Male,Lucknow,Uttar Pradesh,6439064847,pankaj.shah22@outlook.com,2023-02-12,Bengali,Laptop
C1975,Yash Chatterjee,54,Male,Surat,Gujarat,9112036729,yash.chatterjee95@yahoo.com,2024-02-09,Telugu,Tablet
C1976,Sunil Jain,35,Male,Surat,Gujarat,9793527565,sunil.jain4@gmail.com,2024-07-10,Kannada,Mobile
C1977,Kavya Sinha,51,Female,Mysuru,Karnataka,7290074166,kavya.sinha5@yahoo.com,2024-07-17,Telugu,Smart TV
C1978,Tejas Shah,37,Male,Kolkata,West Bengal,7710606067,tejas.shah59@outlook.com,2024-06-25,Tamil,Laptop
C1979,Deepak Patel,28,Male,Kanpur,Uttar Pradesh,,deepak.patel69@yahoo.com,2023-02-17,Gujarati,Mobile
C1980,Komal Das,45,Female,Guwahati,Assam,7757903367,komal.das76@outlook.com,2023-10-14,Tamil,Mobile
C1981,Payal Hegde,58,Female,Bengaluru,Karnataka,7865230804,payal.hegde34@gmail.com,06-08-2023,Punjabi,Smart TV
C1982,Ramesh Patel,0,Male,Kolkata,West Bengal,7475396416,ramesh.patel11@gmail.com,2023-04-17,Kannada,Mobile
C1983,Dinesh Chavan,48,Male,Noida,Uttar Pradesh,8308048088,dinesh.chavan11@yahoo.com,2023-04-20,Hindi,Laptop
C1984,Gaurav Singh,38,Male,Indore,Madhya Pradesh,6721127168,gaurav.singh13@gmail.com,2024-04-09,Kannada,Laptop
C1985,Pankaj Nair,48,Male,Bengaluru,Karnataka,9070686864,pankaj.nair40@gmail.com,2023-04-14,Marathi,Laptop
C1986,Vishal Mishra,47,Male,Warangal,Telangana,7257768997,vishal.mishra29@yahoo.com,2024-08-09,English,Mobile
C1987,Karan Chatterjee,19,Male,Delhi,Delhi,9950715199,karan.chatterjee81@outlook.com,2023-08-16,Bengali,Tablet
C1988,Ananya Mishra,44,Female,Nagpur,Maharashtra,7953384162,ananya.mishra75@outlook.com,2023-01-18,Punjabi,Mobile
C1989,Ajay Desai,30,Male,Mumbai,Maharashtra,9518343493,ajay.desai68@gmail.com,2023-03-04,Gujarati,Tablet
C1990,Sonia Bose,36,Female,Patna,Bihar,6762187430,sonia.bose39@yahoo.com,2023-05-14,English,Smart TV
C1991,Vrinda Malhotra,58,Female,Noida,Uttar Pradesh,7162890845,vrinda.malhotra49@gmail.com,2023-05-24,Kannada,Mobile
C1992,Sunita Mishra,26,Female,Indore,Madhya Pradesh,6663404197,sunita.mishra34@outlook.com,2024-04-23,Telugu,Laptop
C1993,Sunil Kulkarni,25,Male,Howrah,West Bengal,9751713528,sunil.kulkarni59@gmail.com,2023-01-30,Hindi,Mobile
C1994,Manoj Banerjee,51,Male,Pune,Maharashtra,6487841383,manoj.banerjee6@gmail.com,2024-05-22,Marathi,Laptop
C1995,Shreya Banerjee,36,Female,Jodhpur,Rajasthan,6035341765,shreya.banerjee34@gmail.com,2023-04-12,Tamil,Mobile
C1996,Deepa Kapoor,54,Female,Bhopal,Madhya Pradesh,9298358448,deepa.kapoor87@outlook.com,2023-04-12,Telugu,Tablet
C1997,Sanjay Yadav,50,Other,Chennai,Tamil Nadu,9917447940,,16-07-2023,Punjabi,Smart TV
C1998,Rohan Desai,24,Male,Kanpur,Uttar Pradesh,6584029376,rohan.desai54@gmail.com,2024-10-17,Telugu,Mobile
C1999,Sonia Naidu,38,Female,Howrah,West Bengal,6008059801,sonia.naidu66@outlook.com,14-01-2023,Hindi,Laptop
C2000,Ishita Patil,43,Female,Jaipur,Rajasthan,8203071081,ishita.patil95@outlook.com,2023-06-24,Gujarati,Tablet
C2001,Komal Reddy,35,Female,Nagpur,Maharashtra,9980702729,komal.reddy89@yahoo.com,2024-08-31,Telugu,Tablet
C2002,Kartik Chatterjee,28,Male,Patna,Bihar,8898749559,kartik.chatterjee99@gmail.com,2023-08-24,Punjabi,Laptop
C2003,Nikhil Chavan,34,Male,Kolkata,West Bengal,9619055875,nikhil.chavan20@gmail.com,2024-08-24,Hindi,Laptop
C2004,Ramesh Rajan,60,Male,Noida,Uttar Pradesh,8798914548,ramesh.rajan79@gmail.com,2023-05-04,Bengali,Laptop
C2005,Aarti Patil,35,Female,Lucknow,Uttar Pradesh,9926288658,aarti.patil64@yahoo.com,2023-07-09,Punjabi,Mobile
C2006,Arjun Gupta,49,Male,Warangal,Telangana,7752925556,arjun.gupta71@gmail.com,2023-10-02,Hindi,Mobile
C2007,Akash Mehta,31,Male,Kolkata,West Bengal,8494700251,akash.mehta84@gmail.com,2024-04-04,Bengali,Tablet
C2008,Sachin Malhotra,28,Male,Warangal,Telangana,6476308357,sachin.malhotra4@gmail.com,2024-09-24,Hindi,Mobile
C2009,Ritika Chatterjee,47,Female,Warangal,Telangana,9804202230,ritika.chatterjee62@gmail.com,2023-12-19,English,Smart TV
C2010,Yukta Sinha,46,Female,Coimbatore,Tamil Nadu,7258685685,yukta.sinha98@gmail.com,2024-01-29,Gujarati,Smart TV
C2011,Aarti Chavan,32,Female,Pune,Maharashtra,8554645334,aarti.chavan18@gmail.com,2024-08-22,Punjabi,Laptop
C2012,Aarav Bose,37,Male,Coimbatore,Tamil Nadu,,aarav.bose98@yahoo.com,2023-07-20,Marathi,Mobile
C2013,Vrinda Joshi,59,Female,Delhi,Delhi,6595594229,vrinda.joshi25@gmail.com,2023-09-10,Bengali,Mobile
C2014,Payal Kapoor,47,Female,Guwahati,Assam,9167743604,payal.kapoor76@gmail.com,2024-06-16,Tamil,Laptop
C2015,Ajay Rajan,48,Male,Hyderabad,Telangana,8476889386,ajay.rajan12@gmail.com,2024-06-23,English,Laptop
C2016,Swati Kulkarni,52,Female,Warangal,Telangana,6521790053,swati.kulkarni54@yahoo.com,2023-01-21,Gujarati,Laptop
C2017,Kartik Ghosh,57,Male,Coimbatore,Tamil Nadu,6695591268,kartik.ghosh67@gmail.com,2023-09-05,Punjabi,Smart TV
C2018,Manish Joshi,33,Male,Guwahati,Assam,7923258024,manish.joshi10@gmail.com,2023-04-15,Gujarati,Laptop
C2019,Pallavi Joshi,36,Female,Kanpur,Uttar Pradesh,6327023174,pallavi.joshi17@yahoo.com,2024-06-21,,Tablet
C2020,Tejas Sinha,36,Male,Hyderabad,Telangana,7602633564,tejas.sinha23@gmail.com,2024-08-29,Gujarati,Mobile
C2021,Pallavi Nair,23,Female,Hyderabad,Telangana,8517236850,pallavi.nair85@gmail.com,2023-11-16,Hindi,Smart TV
C2022,Sonia Mishra,48,Female,Gurgaon,Haryana,7055306113,,2024-01-10,Telugu,Tablet
C2023,Karan Pillai,50,Male,Surat,Gujarat,,karan.pillai86@gmail.com,2023-08-19,Marathi,Tablet
